Year,Job_Title,Industry,Automation_Risk,AI_Adoption,Degree_Required,Salary_USD,Experience_Years,Skill_Score,Remote_Work,Job_Demand_Index,Skills
2022,Cybersecurity Analyst,Technology,17.5,High,Yes,106475,5,80.0,No,81.5,"Python, Ethical Hacking, Network Security, Firewalls"
2022,Cybersecurity Analyst,Technology,11.3,High,Yes,100141,1,40.0,No,89.9,"Network Security, Firewalls"
2022,Cybersecurity Analyst,Technology,20.0,High,Yes,103511,3,80.0,No,82.7,"Python, SIEM, Network Security, Ethical Hacking"
2022,Cybersecurity Analyst,Technology,20.8,High,Yes,119319,5,60.0,Yes,87.0,"Firewalls, Ethical Hacking, SIEM"
2022,Cybersecurity Analyst,Technology,17.2,High,Yes,99906,1,100.0,Yes,104.1,"SIEM, Firewalls, Python, Ethical Hacking, Network Security"
2022,Cybersecurity Analyst,Technology,23.5,High,Yes,120884,8,60.0,No,119.5,"Python, SIEM, Ethical Hacking"
2022,Cybersecurity Analyst,Technology,25.3,High,Yes,93401,6,80.0,No,100.9,"Network Security, Firewalls, Python, SIEM"
2022,Cybersecurity Analyst,Technology,30.0,High,Yes,112948,5,40.0,No,113.6,"Network Security, Firewalls"
2022,Cybersecurity Analyst,Technology,22.2,High,Yes,100771,2,80.0,No,119.5,"Network Security, SIEM, Ethical Hacking, Python"
2022,Cybersecurity Analyst,Technology,17.3,High,Yes,79207,6,100.0,No,111.4,"SIEM, Python, Ethical Hacking, Network Security, Firewalls"
2022,Cybersecurity Analyst,Technology,22.9,High,Yes,105739,0,60.0,No,81.7,"Network Security, Firewalls, Python"
2022,Cybersecurity Analyst,Technology,23.1,High,Yes,110282,3,100.0,Yes,102.3,"SIEM, Firewalls, Ethical Hacking, Python, Network Security"
2022,Cybersecurity Analyst,Technology,17.7,High,Yes,97757,1,80.0,No,108.3,"Network Security, Ethical Hacking, Python, Firewalls"
2022,Cybersecurity Analyst,Technology,18.8,High,Yes,117438,1,100.0,No,88.2,"Network Security, Firewalls, Python, Ethical Hacking, SIEM"
2022,Cybersecurity Analyst,Technology,19.5,High,Yes,95727,0,40.0,No,91.0,"Python, Network Security"
2022,Cybersecurity Analyst,Technology,13.9,High,Yes,109209,7,100.0,No,86.9,"Python, Firewalls, SIEM, Ethical Hacking, Network Security"
2022,Cybersecurity Analyst,Technology,15.4,High,Yes,84198,5,80.0,No,110.2,"Firewalls, Ethical Hacking, Network Security, SIEM"
2022,Cybersecurity Analyst,Technology,14.4,High,Yes,113280,3,60.0,Yes,82.6,"SIEM, Network Security, Firewalls"
2022,Cybersecurity Analyst,Technology,21.3,High,Yes,105758,6,100.0,Yes,108.5,"Python, Network Security, Firewalls, Ethical Hacking, SIEM"
2022,Cybersecurity Analyst,Technology,17.5,High,Yes,119153,0,80.0,Yes,89.6,"SIEM, Network Security, Python, Firewalls"
2022,Cybersecurity Analyst,Technology,17.2,High,Yes,110212,3,60.0,Yes,112.2,"Firewalls, Network Security, Ethical Hacking"
2022,Cybersecurity Analyst,Technology,10.6,High,Yes,95018,4,80.0,No,111.0,"Network Security, Ethical Hacking, Python, Firewalls"
2022,Cybersecurity Analyst,Technology,30.9,High,Yes,116541,2,40.0,No,113.9,"Ethical Hacking, Firewalls"
2022,DevOps Engineer,Technology,24.2,High,Yes,98411,10,40.0,No,97.0,"CI/CD, Docker"
2022,DevOps Engineer,Technology,27.8,High,Yes,117128,6,40.0,No,119.6,"Cloud, CI/CD"
2022,DevOps Engineer,Technology,26.2,High,Yes,114269,3,80.0,Yes,119.8,"Cloud, CI/CD, Kubernetes, Linux"
2022,DevOps Engineer,Technology,23.0,High,Yes,100152,8,80.0,No,94.9,"Linux, Kubernetes, CI/CD, Cloud"
2022,DevOps Engineer,Technology,29.8,High,Yes,110633,2,40.0,Yes,98.6,"Cloud, Linux"
2022,DevOps Engineer,Technology,23.9,High,Yes,107495,4,80.0,Yes,111.3,"CI/CD, Linux, Kubernetes, Cloud"
2022,DevOps Engineer,Technology,24.2,High,Yes,103196,6,40.0,No,110.4,"Docker, Cloud"
2022,DevOps Engineer,Technology,24.8,High,Yes,106021,3,40.0,Yes,80.9,"Linux, CI/CD"
2022,DevOps Engineer,Technology,33.3,High,Yes,120274,5,80.0,No,110.8,"Linux, Docker, Cloud, CI/CD"
2022,DevOps Engineer,Technology,17.4,High,Yes,90530,4,100.0,No,84.1,"CI/CD, Kubernetes, Cloud, Docker, Linux"
2022,DevOps Engineer,Technology,24.7,High,Yes,115617,2,40.0,Yes,110.6,"CI/CD, Linux"
2022,DevOps Engineer,Technology,27.9,High,Yes,102723,7,80.0,Yes,104.5,"Cloud, Kubernetes, Docker, Linux"
2022,DevOps Engineer,Technology,31.0,High,Yes,113915,2,100.0,Yes,92.7,"Cloud, Kubernetes, Linux, CI/CD, Docker"
2022,DevOps Engineer,Technology,20.0,High,Yes,107422,6,60.0,No,82.4,"Docker, Kubernetes, Cloud"
2022,DevOps Engineer,Technology,31.0,High,Yes,115774,7,60.0,No,99.6,"Docker, Cloud, Kubernetes"
2022,DevOps Engineer,Technology,22.0,High,Yes,108521,6,40.0,No,113.9,"Docker, Cloud"
2022,DevOps Engineer,Technology,25.4,High,Yes,107148,2,100.0,No,95.9,"Docker, Linux, CI/CD, Cloud, Kubernetes"
2022,DevOps Engineer,Technology,22.0,High,Yes,102899,0,80.0,Yes,84.3,"Kubernetes, CI/CD, Linux, Cloud"
2022,DevOps Engineer,Technology,21.6,High,Yes,102699,2,40.0,No,98.1,"Docker, CI/CD"
2022,DevOps Engineer,Technology,28.9,High,Yes,111086,5,40.0,Yes,117.2,"Cloud, CI/CD"
2022,DevOps Engineer,Technology,22.4,High,Yes,99568,3,60.0,No,83.4,"Cloud, Linux, CI/CD"
2022,DevOps Engineer,Technology,24.2,High,Yes,109214,5,80.0,No,85.7,"CI/CD, Cloud, Docker, Linux"
2022,DevOps Engineer,Technology,24.7,High,Yes,112910,4,80.0,Yes,108.9,"CI/CD, Linux, Kubernetes, Docker"
2022,DevOps Engineer,Technology,28.6,High,Yes,115384,4,40.0,Yes,103.5,"Kubernetes, Cloud"
2022,DevOps Engineer,Technology,24.1,High,Yes,107213,9,100.0,Yes,83.6,"Kubernetes, Linux, CI/CD, Docker, Cloud"
2022,DevOps Engineer,Technology,21.3,High,Yes,121055,0,60.0,No,117.9,"Cloud, Kubernetes, Linux"
2022,DevOps Engineer,Technology,27.4,High,Yes,117256,6,80.0,Yes,116.2,"Kubernetes, CI/CD, Linux, Docker"
2022,DevOps Engineer,Technology,27.0,High,Yes,98844,4,40.0,Yes,95.3,"Cloud, Kubernetes"
2022,DevOps Engineer,Technology,27.4,High,Yes,117894,5,100.0,No,115.1,"Cloud, Kubernetes, Linux, Docker, CI/CD"
2022,DevOps Engineer,Technology,20.5,High,Yes,105541,0,100.0,Yes,113.5,"Cloud, CI/CD, Kubernetes, Linux, Docker"
2022,DevOps Engineer,Technology,31.1,High,Yes,111441,1,100.0,No,95.9,"Cloud, CI/CD, Linux, Docker, Kubernetes"
2022,DevOps Engineer,Technology,34.8,High,Yes,107422,0,40.0,Yes,119.0,"CI/CD, Docker"
2022,DevOps Engineer,Technology,26.8,High,Yes,104541,8,60.0,No,116.4,"Cloud, CI/CD, Kubernetes"
2022,DevOps Engineer,Technology,28.3,High,Yes,94789,3,60.0,No,114.7,"CI/CD, Cloud, Linux"
2022,DevOps Engineer,Technology,19.8,High,Yes,128937,3,100.0,No,107.7,"Linux, Kubernetes, Cloud, CI/CD, Docker"
2022,DevOps Engineer,Technology,17.6,High,Yes,99271,7,100.0,No,82.1,"Cloud, CI/CD, Linux, Kubernetes, Docker"
2022,DevOps Engineer,Technology,25.9,High,Yes,119749,5,60.0,No,96.8,"Kubernetes, Cloud, Docker"
2022,DevOps Engineer,Technology,27.9,High,Yes,98284,4,40.0,No,108.2,"Linux, Docker"
2022,DevOps Engineer,Technology,25.6,High,Yes,125683,4,80.0,Yes,93.4,"Kubernetes, Cloud, Docker, CI/CD"
2022,DevOps Engineer,Technology,25.7,High,Yes,117364,4,40.0,Yes,101.4,"Linux, Cloud"
2022,DevOps Engineer,Technology,25.6,High,Yes,105261,4,100.0,Yes,111.9,"CI/CD, Cloud, Docker, Linux, Kubernetes"
2022,AI Researcher,Technology,5.0,High,Yes,100984,10,100.0,Yes,98.0,"Research, PyTorch, Mathematics, Deep Learning, Python"
2022,AI Researcher,Technology,8.5,High,Yes,142074,3,60.0,Yes,107.3,"Mathematics, Research, PyTorch"
2022,AI Researcher,Technology,13.1,High,Yes,147286,4,100.0,Yes,103.9,"Deep Learning, Python, Mathematics, PyTorch, Research"
2022,AI Researcher,Technology,13.6,High,Yes,149328,4,100.0,Yes,85.5,"Mathematics, Research, PyTorch, Deep Learning, Python"
2022,AI Researcher,Technology,8.9,High,Yes,147574,5,80.0,No,109.9,"PyTorch, Mathematics, Python, Deep Learning"
2022,AI Researcher,Technology,8.9,High,Yes,111762,9,100.0,No,116.2,"Python, Mathematics, PyTorch, Research, Deep Learning"
2022,AI Researcher,Technology,8.4,High,Yes,133785,1,80.0,No,80.3,"Mathematics, Python, PyTorch, Research"
2022,AI Researcher,Technology,16.7,High,Yes,135208,11,100.0,Yes,106.6,"Deep Learning, PyTorch, Mathematics, Python, Research"
2022,AI Researcher,Technology,11.7,High,Yes,139828,9,40.0,No,104.3,"Mathematics, PyTorch"
2022,AI Researcher,Technology,17.3,High,Yes,143749,8,60.0,No,107.8,"PyTorch, Research, Mathematics"
2022,AI Researcher,Technology,10.0,High,Yes,141603,0,40.0,No,86.1,"Research, Deep Learning"
2022,AI Researcher,Technology,12.5,High,Yes,159488,0,100.0,No,96.6,"PyTorch, Research, Mathematics, Deep Learning, Python"
2022,AI Researcher,Technology,10.6,High,Yes,120579,1,100.0,Yes,118.1,"PyTorch, Mathematics, Research, Python, Deep Learning"
2022,AI Researcher,Technology,8.0,High,Yes,111878,4,80.0,Yes,116.9,"Deep Learning, PyTorch, Mathematics, Research"
2022,AI Researcher,Technology,24.0,High,Yes,129287,4,40.0,Yes,117.4,"Research, Python"
2022,AI Researcher,Technology,6.7,High,Yes,153437,0,60.0,No,84.0,"PyTorch, Deep Learning, Mathematics"
2022,AI Researcher,Technology,15.7,High,Yes,123939,1,80.0,No,87.0,"Research, Python, Mathematics, Deep Learning"
2022,AI Researcher,Technology,13.8,High,Yes,153794,5,40.0,No,98.6,"Python, Deep Learning"
2022,AI Researcher,Technology,18.7,High,Yes,127440,7,100.0,Yes,100.6,"PyTorch, Mathematics, Research, Python, Deep Learning"
2022,AI Researcher,Technology,16.0,High,Yes,130699,7,40.0,No,115.9,"Mathematics, Research"
2022,AI Researcher,Technology,21.0,High,Yes,138115,4,80.0,No,100.1,"Python, Mathematics, Deep Learning, Research"
2022,AI Researcher,Technology,8.6,High,Yes,123443,5,80.0,Yes,89.3,"Python, Research, PyTorch, Deep Learning"
2022,AI Researcher,Technology,13.1,High,Yes,126707,5,100.0,Yes,96.9,"Research, Mathematics, Python, PyTorch, Deep Learning"
2022,AI Researcher,Technology,10.9,High,Yes,152805,4,40.0,No,91.8,"Deep Learning, Mathematics"
2022,AI Researcher,Technology,6.3,High,Yes,116331,4,60.0,No,88.2,"Python, Research, Deep Learning"
2022,AI Researcher,Technology,9.6,High,Yes,137444,8,60.0,No,90.4,"Deep Learning, Mathematics, Research"
2022,AI Researcher,Technology,11.8,High,Yes,132925,4,40.0,No,104.6,"Python, Research"
2022,AI Researcher,Technology,12.5,High,Yes,150152,2,40.0,No,115.3,"Deep Learning, Python"
2022,AI Researcher,Technology,20.7,High,Yes,146949,1,60.0,No,83.3,"Research, Python, Mathematics"
2022,AI Researcher,Technology,17.4,High,Yes,148681,4,40.0,Yes,117.6,"Mathematics, Deep Learning"
2022,AI Researcher,Technology,11.1,High,Yes,140211,1,80.0,Yes,113.3,"Python, Research, PyTorch, Mathematics"
2022,AI Researcher,Technology,8.7,High,Yes,137526,3,40.0,Yes,87.7,"Python, PyTorch"
2022,AI Researcher,Technology,7.7,High,Yes,130848,3,40.0,No,100.0,"Deep Learning, Research"
2022,AI Researcher,Technology,19.5,High,Yes,130852,5,40.0,No,117.7,"Deep Learning, PyTorch"
2022,AI Researcher,Technology,14.0,High,Yes,143759,5,60.0,No,116.2,"Mathematics, PyTorch, Research"
2022,AI Researcher,Technology,7.2,High,Yes,142274,11,40.0,No,87.8,"Research, Mathematics"
2022,AI Researcher,Technology,19.5,High,Yes,134042,6,60.0,Yes,97.9,"PyTorch, Mathematics, Research"
2022,AI Researcher,Technology,9.4,High,Yes,155695,7,40.0,No,105.3,"PyTorch, Mathematics"
2022,AI Researcher,Technology,17.1,High,Yes,138432,6,100.0,No,83.7,"Mathematics, Research, Python, PyTorch, Deep Learning"
2022,AI Researcher,Technology,15.8,High,Yes,132585,2,100.0,No,99.6,"Deep Learning, Mathematics, Python, PyTorch, Research"
2022,AI Researcher,Technology,14.8,High,Yes,135718,4,60.0,No,94.0,"Python, Research, Mathematics"
2022,AI Researcher,Technology,14.2,High,Yes,149928,2,80.0,Yes,113.0,"Python, Mathematics, PyTorch, Deep Learning"
2022,AI Researcher,Technology,5.0,High,Yes,146451,8,40.0,No,114.3,"Deep Learning, Mathematics"
2022,AI Researcher,Technology,9.6,High,Yes,136810,1,100.0,Yes,113.5,"Deep Learning, Research, PyTorch, Python, Mathematics"
2022,AI Researcher,Technology,11.0,High,Yes,135869,7,100.0,No,81.0,"PyTorch, Mathematics, Python, Research, Deep Learning"
2022,AI Researcher,Technology,7.5,High,Yes,131339,6,40.0,No,98.5,"Mathematics, Python"
2022,AI Researcher,Technology,6.7,High,Yes,142876,4,40.0,Yes,98.9,"Deep Learning, Research"
2022,AI Researcher,Technology,21.6,High,Yes,127147,8,40.0,No,107.2,"Python, Deep Learning"
2022,AI Researcher,Technology,14.9,High,Yes,146424,1,80.0,No,115.8,"PyTorch, Research, Mathematics, Python"
2022,AI Researcher,Technology,16.3,High,Yes,139306,0,40.0,Yes,85.1,"PyTorch, Python"
2022,AI Researcher,Technology,13.3,High,Yes,133942,1,80.0,No,100.5,"Python, Deep Learning, Research, Mathematics"
2022,AI Researcher,Technology,15.9,High,Yes,129660,3,80.0,No,102.5,"Deep Learning, Research, Python, Mathematics"
2022,AI Researcher,Technology,13.3,High,Yes,177554,6,40.0,No,104.6,"PyTorch, Mathematics"
2022,AI Researcher,Technology,15.4,High,Yes,153957,8,60.0,No,99.7,"Python, Mathematics, Research"
2022,Bank Teller,Finance,83.6,High,No,37046,9,40.0,No,95.0,"Banking, Customer Service"
2022,Bank Teller,Finance,86.8,High,No,32142,7,60.0,Yes,111.2,"Cash Handling, Customer Service, Accuracy"
2022,Bank Teller,Finance,84.2,High,No,40860,2,40.0,No,112.2,"Customer Service, Cash Handling"
2022,Bank Teller,Finance,85.0,High,No,44027,2,60.0,No,105.6,"MS Office, Cash Handling, Banking"
2022,Bank Teller,Finance,97.9,High,No,36042,3,100.0,Yes,109.3,"Banking, Cash Handling, Accuracy, MS Office, Customer Service"
2022,Bank Teller,Finance,89.3,High,No,39970,6,60.0,No,112.1,"MS Office, Cash Handling, Customer Service"
2022,Bank Teller,Finance,87.7,High,No,44240,5,100.0,Yes,92.2,"Cash Handling, Accuracy, MS Office, Customer Service, Banking"
2022,Bank Teller,Finance,92.6,High,No,45265,5,60.0,Yes,87.1,"Accuracy, Customer Service, MS Office"
2022,Bank Teller,Finance,84.3,High,No,39770,15,40.0,No,96.5,"Customer Service, MS Office"
2022,Bank Teller,Finance,94.1,High,No,44895,4,60.0,No,112.7,"MS Office, Accuracy, Banking"
2022,Bank Teller,Finance,87.5,High,No,35153,10,60.0,No,119.7,"Customer Service, Accuracy, Banking"
2022,Bank Teller,Finance,89.3,High,No,41477,5,60.0,No,88.3,"MS Office, Accuracy, Cash Handling"
2022,Bank Teller,Finance,98.0,High,No,28000,0,40.0,Yes,88.4,"Customer Service, Accuracy"
2022,Bank Teller,Finance,91.0,High,No,34919,12,100.0,Yes,92.6,"Banking, Customer Service, Accuracy, MS Office, Cash Handling"
2022,Bank Teller,Finance,89.7,High,No,37505,9,100.0,No,113.9,"Banking, Accuracy, MS Office, Customer Service, Cash Handling"
2022,Bank Teller,Finance,95.5,High,No,38500,6,40.0,Yes,94.7,"Customer Service, MS Office"
2022,Bank Teller,Finance,98.0,High,No,37896,6,100.0,No,106.3,"MS Office, Customer Service, Accuracy, Banking, Cash Handling"
2022,Bank Teller,Finance,86.9,High,No,43158,10,100.0,Yes,97.8,"Banking, Accuracy, Cash Handling, MS Office, Customer Service"
2022,Bank Teller,Finance,97.1,High,No,46104,3,80.0,No,82.9,"Banking, Accuracy, Customer Service, Cash Handling"
2022,Bank Teller,Finance,79.6,High,No,34908,4,80.0,Yes,103.3,"MS Office, Accuracy, Cash Handling, Banking"
2022,Bank Teller,Finance,91.0,High,No,35129,6,60.0,No,81.2,"Banking, Accuracy, Customer Service"
2022,Bank Teller,Finance,90.4,High,No,31714,9,40.0,No,100.4,"Cash Handling, Customer Service"
2022,Bank Teller,Finance,92.5,High,No,33057,1,60.0,No,81.6,"Cash Handling, Customer Service, Accuracy"
2022,Bank Teller,Finance,90.2,High,No,40417,0,80.0,No,80.3,"Customer Service, Banking, Accuracy, MS Office"
2022,Bank Teller,Finance,81.6,High,No,39240,9,60.0,No,82.4,"Accuracy, MS Office, Banking"
2022,Bank Teller,Finance,96.5,High,No,43471,1,40.0,No,114.2,"Cash Handling, Customer Service"
2022,Bank Teller,Finance,92.1,High,No,44256,4,40.0,No,86.9,"Cash Handling, Banking"
2022,Bank Teller,Finance,87.7,High,No,44856,6,40.0,Yes,100.5,"Accuracy, MS Office"
2022,Bank Teller,Finance,95.9,High,No,39098,10,100.0,No,99.7,"MS Office, Cash Handling, Accuracy, Customer Service, Banking"
2022,Bank Teller,Finance,86.1,High,No,38084,0,100.0,No,80.5,"Cash Handling, MS Office, Customer Service, Banking, Accuracy"
2022,Bank Teller,Finance,92.5,High,No,40698,3,100.0,Yes,93.1,"Accuracy, Banking, Cash Handling, Customer Service, MS Office"
2022,Bank Teller,Finance,86.3,High,No,41167,4,100.0,No,94.6,"Cash Handling, MS Office, Banking, Customer Service, Accuracy"
2022,Bank Teller,Finance,91.4,High,No,35243,6,80.0,No,94.2,"Customer Service, MS Office, Cash Handling, Accuracy"
2022,Bank Teller,Finance,92.6,High,No,37570,4,80.0,No,89.8,"Cash Handling, MS Office, Customer Service, Accuracy"
2022,Bank Teller,Finance,91.8,High,No,38437,5,60.0,No,105.7,"Cash Handling, Customer Service, Accuracy"
2022,Bank Teller,Finance,89.1,High,No,40740,8,80.0,No,117.7,"MS Office, Customer Service, Accuracy, Cash Handling"
2022,Bank Teller,Finance,79.6,High,No,39409,3,100.0,Yes,115.5,"Customer Service, MS Office, Accuracy, Cash Handling, Banking"
2022,Bank Teller,Finance,97.3,High,No,42118,2,100.0,Yes,84.9,"Customer Service, Accuracy, Banking, Cash Handling, MS Office"
2022,Bank Teller,Finance,85.9,High,No,38087,2,60.0,No,107.8,"MS Office, Banking, Customer Service"
2022,Bank Teller,Finance,90.4,High,No,40851,2,60.0,Yes,115.5,"Accuracy, Customer Service, Banking"
2022,Bank Teller,Finance,98.0,High,No,38433,10,80.0,No,92.7,"MS Office, Accuracy, Customer Service, Cash Handling"
2022,Bank Teller,Finance,88.9,High,No,37582,3,100.0,No,103.7,"Banking, MS Office, Accuracy, Customer Service, Cash Handling"
2022,Bank Teller,Finance,91.7,High,No,39715,0,40.0,Yes,86.3,"Banking, Accuracy"
2022,Bank Teller,Finance,87.1,High,No,43770,6,40.0,No,114.1,"Customer Service, Banking"
2022,Bank Teller,Finance,92.0,High,No,35273,6,60.0,No,116.7,"Accuracy, Cash Handling, MS Office"
2022,Bank Teller,Finance,92.2,High,No,37726,0,80.0,No,95.0,"Customer Service, MS Office, Accuracy, Banking"
2022,Bank Teller,Finance,98.0,High,No,33384,6,40.0,No,110.6,"Cash Handling, Banking"
2022,Bank Teller,Finance,91.2,High,No,40361,0,40.0,No,89.0,"MS Office, Cash Handling"
2022,Bank Teller,Finance,86.5,High,No,37814,12,40.0,No,98.8,"MS Office, Customer Service"
2022,Radiologist,Healthcare,26.4,High,Yes,263038,4,40.0,Yes,82.1,"Clinical Skills, Anatomy"
2022,Radiologist,Healthcare,26.8,High,Yes,266349,2,40.0,Yes,85.3,"Anatomy, Diagnosis"
2022,Radiologist,Healthcare,43.6,High,Yes,250894,2,60.0,No,83.2,"AI Tools, Clinical Skills, Diagnosis"
2022,Radiologist,Healthcare,35.2,High,Yes,284728,3,60.0,No,102.3,"Medical Imaging, Diagnosis, Clinical Skills"
2022,Radiologist,Healthcare,31.3,High,Yes,290638,6,80.0,No,89.3,"Anatomy, Clinical Skills, Diagnosis, AI Tools"
2022,Radiologist,Healthcare,28.7,High,Yes,303137,6,60.0,No,107.7,"Clinical Skills, AI Tools, Diagnosis"
2022,Radiologist,Healthcare,35.1,High,Yes,297217,1,80.0,No,108.9,"Diagnosis, Clinical Skills, Medical Imaging, Anatomy"
2022,Radiologist,Healthcare,32.2,High,Yes,254682,3,100.0,No,83.7,"Anatomy, Clinical Skills, Medical Imaging, AI Tools, Diagnosis"
2022,Radiologist,Healthcare,24.1,High,Yes,247116,7,40.0,No,104.6,"Diagnosis, Medical Imaging"
2022,Radiologist,Healthcare,37.4,High,Yes,260093,6,60.0,No,109.8,"Diagnosis, Clinical Skills, Medical Imaging"
2022,Radiologist,Healthcare,28.0,High,Yes,305684,4,60.0,Yes,97.8,"Diagnosis, Medical Imaging, AI Tools"
2022,Radiologist,Healthcare,27.6,High,Yes,210987,8,100.0,Yes,111.2,"Medical Imaging, Diagnosis, AI Tools, Clinical Skills, Anatomy"
2022,Radiologist,Healthcare,31.2,High,Yes,231462,2,80.0,No,108.7,"AI Tools, Medical Imaging, Diagnosis, Clinical Skills"
2022,Radiologist,Healthcare,36.1,High,Yes,251309,0,100.0,Yes,117.5,"AI Tools, Anatomy, Diagnosis, Medical Imaging, Clinical Skills"
2022,Radiologist,Healthcare,24.5,High,Yes,287862,5,80.0,Yes,86.0,"Medical Imaging, Clinical Skills, Diagnosis, AI Tools"
2022,Radiologist,Healthcare,27.6,High,Yes,291449,2,40.0,No,101.2,"Clinical Skills, Medical Imaging"
2022,Radiologist,Healthcare,24.9,High,Yes,219179,6,40.0,Yes,117.9,"Diagnosis, AI Tools"
2022,Radiologist,Healthcare,26.1,High,Yes,308084,8,80.0,Yes,80.2,"Anatomy, Clinical Skills, Medical Imaging, Diagnosis"
2022,Radiologist,Healthcare,24.8,High,Yes,289896,11,100.0,No,106.6,"AI Tools, Anatomy, Clinical Skills, Medical Imaging, Diagnosis"
2022,Radiologist,Healthcare,33.0,High,Yes,293895,6,80.0,No,117.2,"Clinical Skills, Anatomy, Medical Imaging, AI Tools"
2022,Radiologist,Healthcare,28.5,High,Yes,292989,5,80.0,No,97.4,"Medical Imaging, Clinical Skills, Diagnosis, AI Tools"
2022,Radiologist,Healthcare,35.2,High,Yes,260984,5,60.0,Yes,94.2,"Diagnosis, AI Tools, Anatomy"
2022,Radiologist,Healthcare,32.0,High,Yes,265591,4,80.0,Yes,105.6,"Clinical Skills, Medical Imaging, Anatomy, AI Tools"
2022,Radiologist,Healthcare,31.5,High,Yes,224323,2,40.0,No,116.9,"Anatomy, Clinical Skills"
2022,Radiologist,Healthcare,30.1,High,Yes,263486,6,40.0,Yes,102.3,"Diagnosis, AI Tools"
2022,Radiologist,Healthcare,31.6,High,Yes,280060,2,40.0,No,97.1,"Diagnosis, Medical Imaging"
2022,Radiologist,Healthcare,28.7,High,Yes,239625,4,80.0,Yes,90.3,"AI Tools, Clinical Skills, Anatomy, Medical Imaging"
2022,Radiologist,Healthcare,31.3,High,Yes,311595,6,100.0,No,85.0,"Diagnosis, Medical Imaging, Anatomy, Clinical Skills, AI Tools"
2022,Radiologist,Healthcare,33.4,High,Yes,234468,0,60.0,Yes,103.5,"Clinical Skills, Diagnosis, Medical Imaging"
